index,메뉴,분류,재료1,재료2
4697,비빔만두채소무침,무침류,육류,채소류
4698,호박잎된장국,국탕류,채소류,
4699,수수부꾸미,떡류,채소류,
4700,찹쌀순대볶음,볶음류,육류,
4701,바나나샌드,빵과자류,과일류,
4702,새송이*가지구이,구이류,채소류,
4703,오징어젓갈무침,무침류,어패류,
4704,명엽체고추장볶음,볶음류,채소류,
4705,사과샌드위치,빵과자류,과일류,
4706,김치죽,죽류,곡류,김치류
4707,연유꽃빵튀김,튀김류,곡류,유제품류
4708,비트무절임,무침류,채소류,
4709,메론롤케익,빵과자류,과일류,
4710,유자D,소스류,과일류,
4711,토란탕,국탕류,채소류,
4712,알타리김치,김치류,김치류,
4713,버섯잡채,볶음류,채소류,
4714,탕수육,튀김류,육류,
4715,모닝빵,빵과자류,곡류,
4716,소고기모듬장조림,조림류,육류,
4717,리코타치즈샐러드,샐러드류,채소류,
4718,미소된장국,국탕류,양념 및 장류,
4719,만두,만두류,육류,
4720,우엉채조림,조림류,채소류,
4721,도라지나물볶음,볶음류,채소류,
4722,마샐러드,샐러드류,채소류,
4723,모둠채소무침,무침류,채소류,
4724,카레닭찜,찜류,육류,
4725,짬뽕불고기,구이류,육류,
4726,햄치즈또띠아,빵과자류,육류,
4727,참치샌드,빵과자류,어패류,
4728,사골우거지탕,국탕류,육류,
4729,감자채카레볶음,볶음류,채소류,
4730,감자샐러드,샐러드류,채소류,
4731,타래과,디저트,과일류,
4732,단배추나물,무침류,채소류,
4733,머위대나물,나물류,채소류,
4734,호박채볶음,볶음류,채소류,
4735,홍게살죽,죽류,어패류,
4736,해파리겨자채,회류,어패류,
4737,단호박조림,조림류,채소류,
4738,나가사키면,면류,어패류,
4739,햄치즈샌드위치,빵과자류,육류,
4740,너비아니,구이류,육류,
4741,치즈시즈닝치킨,튀김류,육류,
4742,단호박달걀찜,찜류,난류,채소류
4743,아귀채무침,무침류,어패류,
4744,명이절임,무침류,채소류,
4745,계란후라이,구이류,난류,
4749,마카로니치즈범벅,스프류,곡류,
4750,수제과일잼샌드,빵과자류,과일류,
4751,꽃맛살볶음,볶음류,어패류,
4752,짜장잡채덮밥,덮밥국밥류,육류,채소류
4753,간장계란장,소스류,난류,
4754,보쌈,찜류,육류,
4755,자몽샐러드,샐러드류,채소류,
4756,치킨퀘사디야,빵과자류,육류,
4757,메추리알풋고추조림,조림류,난류,
4758,양념파닭,튀김류,육류,
4759,대만샌드위치,빵과자류,곡류,
4760,오징어순대볶음,볶음류,어패류,육류
4761,춘천닭갈비,구이류,육류,
4762,멸치아몬드볶음,볶음류,어패류,
4763,부추고추전,전류,채소류,
4764,상추초무침,무침류,채소류,
4765,물미역초무침,무침류,해조류,
4766,쇠고기장조림,조림류,육류,
4767,브로콜리맛살볶음,볶음류,어패류,
4768,두부새싹구이,구이류,두류,
4769,가자미카레튀김,튀김류,어패류,
4770,건새우호박채전,전류,채소류,
4771,들기름무채볶음,볶음류,채소류,
4772,소고기채소죽,죽류,육류,채소류
4773,시금치부침개,전류,채소류,
4774,닭불고기,구이류,육류,
4775,황태국,국탕류,어패류,
4776,삼치조림,조림류,어패류,
4777,데리야끼,소스류,육류,
4778,바나나팬케이크,빵과자류,과일류,
4779,황도D,소스류,과일류,
4780,퀘사디아,빵과자류,육류,
4781,쇠고기낙지볶음,볶음류,육류,
4782,단호박채소전,전류,채소류,
4783,돈육굴소스볶음,볶음류,육류,
4784,소라살죽,죽류,어패류,
4785,누룽지탕죽,죽류,곡류,
4786,매콤해물볶음,볶음류,어패류,
4787,꼬들단무지무침,무침류,채소류,
4788,단호박팥찜,찜류,채소류,
4789,두부미소된장국,국탕류,두류,
4790,(New)수제토마토청에이드,음료류,과일류,
4791,늙은호박전,전류,채소류,
4792,두부구이,구이류,두류,
4801,동그랑땡전,전류,육류,
4802,오리고추장볶음,볶음류,육류,
4803,고사리들깨볶음,볶음류,채소류,
4804,야채계란찜,찜류,난류,
4805,옥수수샐러드,샐러드류,채소류,
4806,팽이버섯국,국탕류,채소류,
4807,꽃상추겉절이,기미류,채소류,
4808,노가리고추조림,조림류,어패류,
4809,오징어브로컬리숙회,회류,어패류,채소류
4810,만가닥버섯불고기,구이류,육류,채소류
4811,비빔채소만두,만두류,육류,채소류
4812,훈제오리냉채,샐러드류,육류,
4813,우거지올갱이국,국탕류,채소류,
4814,햇고구마오븐구이,구이류,채소류,
4815,치즈프레즐,빵과자류,곡류,유제품류
4816,참치김치볶음,볶음류,어패류,
4817,낙지젓무침,무침류,어패류,
4818,치커리사과생채,샐러드류,과일류,채소류
4819,파프리카잡채,볶음류,채소류,곡류
4820,칠리베이비크랩,조림류,어패류,
4821,오징어굴소스볶음,볶음류,어패류,
4822,미니함박,구이류,육류,
4823,유산슬덮밥,덮밥국박류,육류,채소류
4824,피크닉,음료류,과일류,
4825,바지락쑥국,국탕류,어패류,
4826,잔멸치볶음,볶음류,어패류,
4827,팽이가쯔오장국,국탕류,채소류,
4828,견과류멸치볶음,볶음류,어패류,
4829,"쇠고기:국산,호주)",구이류,육류,
4830,야채계란말이,구이류,난류,
4831,미트볼조림,조림류,육류,
4832,양념갈비찜,찜류,육류,
4833,콘슬로우,샐러드류,곡류,
4834,순두부된장국,국탕류,두류,양념 및 장류
4835,쇠고기모둠장조림,조림류,육류,
4836,해초무침,무침류,해조류,
4837,생파김치,김치류,김치류,
4838,어묵볶음,볶음류,어패류,
4839,콘샐러드,샐러드류,채소류,
4840,물만두탕수,튀김류,육류,
4841,복숭아미역냉국,국탕류,해조류,
4842,어묵고추장볶음,볶음류,어패류,
4843,김말이튀김,튀김류,곡류,
4844,무초절임,무침류,채소류,
4845,청양마요소스,소스류,채소류,양념 및 장류
4846,채소라면,면류,곡류,채소류
4847,찐빵,빵과자류,곡류,
4848,새우살야채죽,죽류,어패류,
4849,유린기,튀김류,육류,
4850,차돌비빔국수,면류,육류,곡류
4851,고추장고구마순무침,무침류,채소류,
4852,브로콜리버섯볶음,볶음류,채소류,
4853,베리베리퐁당요플레,유제품류,과일류,유제품류
4854,누룽지탕,국탕류,곡류,
4855,호박반달나물,나물류,채소류,
4856,꽃게된장국,국탕류,어패류,
4857,계란김밥,밥류,난류,
4858,온모밀국수,면류,곡류,
4859,배추국,국탕류,채소류,
4860,쇠고기불고기,구이류,육류,
4861,건새우미역국,국탕류,해조류,
4862,갈치카레구이,구이류,어패류,
4863,데리마요,빵과자류,양념 및 장류,
4864,나초콥샐러드,샐러드류,채소류,
4865,(New)수제불고기버거,빵과자류,육류,
4866,수육,찜류,육류,
4867,얼큰감자국,국탕류,육류,
4868,옥수수맛탕,조림류,곡류,
4869,키위D,소스류,과일류,
4873,무채유자무침,무침류,과일류,채소류
4874,청경채새송이볶음,볶음류,채소류,
4875,미니케익,빵과자류,곡류,
4876,무쌈말이,무침류,채소류,
4877,토마토시금치달걀볶음,볶음류,채소류,난류
4878,숙주고기짬뽕,면류,육류,채소류
4879,유채나물,나물류,채소류,
4880,닭가슴살장조림,조림류,육류,
4881,브로컬리새우전,전류,어패류,
4882,해물땡굴소스볶음,볶음류,어패류,
4883,(New)하와이언치즈함박스테이크,구이류,육류,
4884,(New)파프리카계란전,전류,난류,
4885,두부&김치볶음,볶음류,두류,김치류
4886,명태코다리강정,튀김류,어패류,
4887,새송이버섯전,전류,채소류,
4888,꽃맛살샐러드,샐러드류,채소류,
4889,(New)수제고기깻잎전,전류,육류,
4890,매운사태조림,조림류,육류,
4891,만다린샐러드,샐러드류,채소류,
4892,미역줄기,해조류,해조류,
4893,애호박새우젓볶음,볶음류,채소류,
4894,호박전,전류,채소류,
4895,해물섞어찜,찜류,어패류,
4896,매콤호박볶음,볶음류,채소류,
4897,모듬버섯구이,구이류,채소류,
4898,소불고기,구이류,육류,
4899,돼지고기유자청볶음,볶음류,육류,
4900,새싹피자,빵과자류,채소류,
4901,후르츠탕수육,튀김류,육류,
4902,생과일플레인샐러드,샐러드류,채소류,
4903,북어채국,국탕류,어패류,
4904,스콘,빵과자류,곡류,
4905,매운주꾸미볶음,볶음류,어패류,
4906,도라지무침,무침류,채소류,
4907,조갯살미역국,국탕류,해조류,
4908,새송이너비아니구이,구이류,채소류,
4909,미소국,국탕류,양념 및 장류,
4910,참치모닝샌드,빵과자류,어패류,
4911,꼬지어묵우동,면류,어패류,
4912,돈육고구마강정,튀김류,육류,
4913,들깨수제비,국탕류,곡류,
4914,중국식볶음밥,비빔밥볶음밥류,채소류,
4915,베이컨맥모닝,빵과자류,육류,
4916,바나나와플,빵과자류,과일류,곡류
4917,후르츠산도,빵과자류,과일류,곡류
4918,그린빈베이컨볶음,볶음류,육류,
4919,버섯메밀전,전류,채소류,
4920,시금치죽,죽류,채소류,
4921,"양배추,케일",채소류,채소류,
4922,우렁쌈장,소스류,어패류,양념 및 장류
4923,봄새싹비빔밥,비빔밥볶음밥류,채소류,
4924,곤약야채무침,무침류,채소류,
4925,비엔나브로콜리볶음,볶음류,육류,
4926,(New)참치두부전,전류,어패류,
4927,콩샐러드,샐러드류,채소류,
4928,소세지피망볶음,볶음류,육류,
4929,카레라이스,비빔밥볶음밥류,양념 및 장류,
4930,쇠고기숙주규동덮밥,덮밥국밥류,육류,
4931,생깻잎지,나물류,채소류,
4932,시래기들개탕,국탕류,채소류,
4933,호박젓국찌개,찌개류,채소류,
4934,브로컬리꽃맛살샐러드,샐러드류,채소류,
4935,고들빼기무침,무침류,채소류,
4936,깻잎통닭,튀김류,육류,
4937,치킨소스,소스류,육류,
4938,꽁치감자조림,조림류,어패류,
4939,폭탄주먹밥,밥류,곡류,
4940,닭데리야끼구이,구이류,육류,
4941,치커리사과무침,무침류,채소류,과일류
4942,돼지고기장조림,조림류,육류,
4943,돈육씨앗강정,튀김류,육류,
4944,두유,음료류,두류,
4945,청양콩나물국,국탕류,채소류,
4946,New)요거닭,튀김류,육류,
4947,모듬소세지구이,구이류,육류,
4948,쭈꾸미삼겹살볶음,볶음류,육류,어패류
4949,펜네파스타샐러드,샐러드류,채소류,
4950,수떡수떡화채,과일류,과일류,곡류
4951,시금치흑임자샐러드,샐러드류,채소류,
4952,주꾸미채소볶음,볶음류,어패류,
4953,미니쫄우동,면류,곡류,
4954,맛살튀김,튀김류,어패류,
4955,해물수제비,국탕류,어패류,곡류
4956,야채비빔만두,만두류,채소류,
4957,느타리볶음,볶음류,채소류,
4958,버섯초무침,무침류,채소류,
4959,참나물생채무침,무침류,채소류,
4960,호박죽,죽류,채소류,
4961,비빔만두,만두류,육류,
4962,두부양념찜,찜류,두류,
4963,호박맑은국,국탕류,채소류,
4964,오이사과냉국,국탕류,채소류,과일류
4965,요거트소스,소스류,유제품류,
4966,브로컬리맛살볶음,볶음류,어패류,채소류
4967,떡볶이,떡류,곡류,양념 및 장류
4968,다시마채무초무침,무침류,해조류,
4969,참치새드,빵과자류,어패류,
4970,매운동태찜,찜류,어패류,
4971,쇠고기숙주볶음,볶음류,육류,
4972,하루나무침,무침류,채소류,
4973,흑임자죽,죽류,곡류,
4974,누룽지탕수육,튀김류,육류,
4975,머위순나물,나물류,채소류,
4976,딸기파이,빵과자류,과일류,곡류
4977,소갈비찜,찜류,육류,
4978,꼬들빼기김치,김치류,김치류,
4979,(New)교촌윙,튀김류,육류,
4980,닭가슴살냉채,샐러드류,육류,
4981,(New)꼬막비빔밥,비빔밥볶음밥류,어패류,곡류
4982,황태미역국,국탕류,해조류,
4983,매운감자조림,조림류,곡류,
4984,고추장찌개,찌개류,채소류,양념 및 장류
4985,경상도식소고기국,국탕류,육류,
4986,청경채만다린생채,무침류,채소류,
4987,작은밥,밥류,곡류,
4988,도토리묵냉국,국탕류,채소류,
4989,계란버섯장조림,조림류,난류,채소류
4990,(New)수제오미산적,구이류,육류,
4991,고사리들깨나물,나물류,채소류,
4992,찰떡떡갈비조림,조림류,육류,
4993,버섯구이,구이류,채소류,
4994,미역미소시루,해조류,해조류,
4995,햄맛살볶음,볶음류,육류,어패류
4996,꼬지어묵국,국탕류,어패류,
4997,매운콩나물국,국탕류,채소류,
4998,크레미계란말이,구이류,어패류,난류
4999,마늘쫑메추리알장조림,조림류,난류,채소류
5000,햄에그샌드,빵과자류,육류,난류
5001,양장피,무침류,육류,채소류
5002,치즈계란찜,찜류,난류,유제품류
5003,호박잎쌈,채소류,채소류,
5004,삼겹살마늘볶음밥,비빔밥볶음밥류,육류,곡류
5005,굴떡국,국탕류,어패류,곡류
5006,오징어돈육볶음,볶음류,육류,
5007,장각닭죽,죽류,육류,
5008,꽃빵튀김,튀김류,곡류,
5009,연유,소스류,유제품류,
5010,조각티라미수,빵과자류,곡류,
5011,김자반,해조류,해조류,
5012,돈삼겹보쌈,구이류,육류,
5013,비엔나곤약조림,조림류,육류,
5014,데미소스,소스류,양념 및 장류,
5015,청경채생채,나물류,채소류,
5016,치커리사과유자청무침,무침류,채소류,과일류
5017,맑은조개탕,국탕류,어패류,
5018,갈치구이,구이류,어패류,
5019,소고기매운무국,국탕류,육류,
5020,꼬치어묵국,국탕류,어패류,
5021,어묵꽈리볶음,볶음류,어패류,
5022,제육춘장볶음,볶음류,육류,
5023,버섯맑은국,국탕류,채소류,
5024,단호박샌드,빵과자류,채소류,
5025,세발나물,나물류,채소류,
5026,사과고구마그라탱,조림류,과일류,곡류
5027,호박부추전,전류,채소류,
5028,롤케익,빵과자류,곡류,
5029,사골떡국,국탕류,육류,
5030,콩나물제육볶음,구이류,육류,
5031,미나리초무침,무침류,채소류,
5032,계란파국,국탕류,난류,
5033,콩나물냉채,나물류,채소류,
5034,매실쥬스,음료류,과일류,
5035,쇠고기당면볶음,볶음류,육류,
5036,밀떡볶이,떡류,곡류,
5037,버섯비엔나조림,조림류,육류,채소류
5038,나가사키짬뽕국,국탕류,어패류,
5039,꿔바로우탕수육,튀김류,육류,
5040,시금치된장국,국탕류,채소류,
5041,새송이죽,죽류,채소류,
5042,탄두리치킨,튀김류,육류,
5043,등갈비김치말이,구이류,육류,김치류
5044,마늘쫑무침,무침류,채소류,
5045,꼬치어묵탕,국탕류,어패류,
5046,멕시칸샐러드,샐러드류,채소류,
5047,깨찰빵,빵과자류,곡류,
5048,소고기국,국탕류,육류,
5049,동태,찌개류,어패류,
5050,까르보나라떡볶이,떡류,곡류,유제품류
5051,돈육보쌈,구이류,육류,
5052,모듬양채쌈,나물류,채소류,
5053,(New)오징어순대,찜류,육류,어패류
5054,붕어빵,빵과자류,곡류,
5055,맛살겨자채,무침류,어패류,
5056,게살모닝샌드위치,빵과자류,어패류,
5057,미역오이냉국,국탕류,해조류,채소류
5058,새우완자탕,국탕류,해조류,
5059,냉모밀국수,면류,곡류,
5060,돈육버섯고추장덮밥,덮밥국밥류,육류,
5061,갈비통통만두,만두류,육류,
5062,당면채소무침,무침류,채소류,
5063,수제무말랭이무침,무침류,채소류,
5064,김치미나리전,전류,채소류,김치류
5065,돈육두루치기,구이류,육류,
5066,토마토샐러드,샐러드류,채소류,
5070,발사믹드레싱,소스류,양념 및 장류,
5071,쌈다시마초장,소스류,양념 및 장류,
5072,구운계란,구이류,난류,
5073,녹차호떡,빵과자류,곡류,
5074,치킨샌드,빵과자류,육류,
5075,쇠고기미역국,국탕류,해조류,
5076,청양된장찌개,찌개류,양념 및 장류,
5077,재첩국,국탕류,어패류,
5078,단호박영양밥,밥류,채소류,
5079,후라이드,튀김류,육류,
5080,강정소스,소스류,양념 및 장류,
5081,순대야채볶음,볶음류,육류,채소류
5082,양장피잡채,볶음류,육류,채소류
5083,만둣국,국탕류,육류,
5084,렌틸콩밥,밥류,곡류,
5085,살살치킨,튀김류,육류,
5086,삼색유자청무침,무침류,채소류,
5087,고기짬뽕국,국탕류,육류,
5088,스팸김치찌개,찌개류,육류,
5089,햄에그치즈토스트,빵과자류,육류,난류
5090,간장마늘치킨,튀김류,육류,
5091,쥐포무침,무침류,어패류,
5092,찹쌀호떡,빵과자류,곡류,
5093,매운돈갈비찜,찜류,육류,
5094,고등어자반찜,찜류,어패류,
5095,팥밥,밥류,곡류,
5096,미트볼떡조림,조림류,육류,
5097,모듬소세지,구이류,육류,
5098,녹두죽,죽류,곡류,
5099,솎음열무나물,나물류,채소류,
5100,두부젓국찌개,찌개류,두류,
5101,순살닭강정,튀김류,육류,
5102,돈육피망볶음,볶음류,육류,
5103,콩나물해장국,국탕류,채소류,
5104,야채부케,샐러드류,채소류,
5105,뼈감자탕,국탕류,육류,
5106,홍시,과일류,과일류,
5107,닭양념조림,조림류,육류,
5108,알탕,국탕류,어패류,
5109,우무묵냉국,국탕류,채소류,
5110,비엔나채소볶음,볶음류,육류,
5111,취나물무침,무침류,채소류,
5112,충무김밥,밥류,김치류,곡류
5113,두부맛전,전류,두류,
5114,고구마튀김,튀김류,채소류,
5115,맑은버섯국,국탕류,채소류,
5116,(New)오리훈제샌드위치,빵과자류,육류,
5117,짜사이채무침,무침류,채소류,
5118,바나나베이비샐러드,샐러드류,채소류,
5119,청포도,과일류,과일류,
5120,호박새우젓볶음,볶음류,채소류,
5121,해물파전,전류,어패류,
5122,비엔나떡조림,조림류,육류,
5123,꼬지삼색전,전류,육류,
5124,(New)해물보쌈,찜류,어패류,
5125,채소숙회,회류,채소류,
5126,계란국,국탕류,난류,
5127,고구마순나물,나물류,채소류,
5128,망고드레싱샐러드,샐러드류,채소류,
5129,쌈배추,채소류,채소류,
5130,풋고추튀김,튀김류,채소류,
5131,브로컬리초회,회류,채소류,
5132,쌈만두,만두류,채소류,육류
5133,해물부추전,전류,어패류,
5134,사과파이,빵과자류,과일류,곡류
5135,청경채사과무침,무침류,과일류,채소류
5136,참나물땅콩가루무침,무침류,채소류,
5137,무피클,채소류,채소류,
5138,해물볶음우동,면류,어패류,
5139,호박된장찌개,찌개류,채소류,양념 및 장류
5140,물미역초장,소스류,해조류,
5141,시래기들깨탕,국탕류,채소류,
5142,유자청제육볶음,볶음류,육류,
5143,스틱치즈케익,빵과자류,유제품류,곡류
5144,미나리나물,나물류,채소류,
5145,닭윙강정튀김,튀김류,육류,
5146,오복지무침,무침류,채소류,
5147,제육김치덮밥,덮밥국밥류,육류,
5148,갈치조림,조림류,어패류,
5149,호박나물,나물류,채소류,
5150,호박잎,채소류,채소류,
5154,얼큰소고기국,국탕류,육류,
5155,참나물겉절이,김치류,채소류,
5156,돌나물유자청무침,무침류,채소류,
5157,상추쌈,채소류,채소류,
5158,돼지고추장불고기,구이류,육류,
5159,모둠장조림,조림류,육류,
5160,감자찌개,찌개류,곡류,
5161,브로컬리크림스프,스프류,채소류,유제품류
5162,돼지간장불고기,구이류,육류,
5163,양배추피클,채소류,채소류,
5164,(NEW)까르보나라떡볶이,떡류,곡류,
5165,매운계란파국,국탕류,난류,
5166,유부채소겨자무침,무침류,채소류,
5167,건도토리묵파프리카볶음,볶음류,채소류,
5168,수제고기육전,전류,육류,
5169,부추무침,무침류,채소류,
5170,노각생채,무침류,채소류,
5171,도라지나물,나물류,채소류,
5172,오미자주스,음료류,과일류,
5173,쇠고기무국,국탕류,육류,
5174,북어콩나물국,국탕류,어패류,
5175,해물누룽지탕,국탕류,어패류,
5176,매운오징어국,국탕류,어패류,
5177,감자범벅,죽류,곡류,
5178,샐러드바:과일,과일류,채소류,
5179,참나물두부샐러드,샐러드류,채소류,
5180,콩나물겨자채무침,무침류,채소류,
5181,매운돼지갈비찜,찜류,육류,
5182,무초절이,무침류,채소류,
5183,치커리유자샐러드,샐러드류,채소류,
5184,알로에주스,음료류,과일류,
5185,하루야채주스,음료류,과일류,
5186,고구마순들깨볶음,볶음류,채소류,
5187,고추지무침,무침류,채소류,
5188,참치야채,채소류,어패류,
5189,소금,소스류,양념 및 장류,
5190,구운채소,채소류,채소류,
5191,브로콜리감자볶음,볶음류,채소류,
5192,옥수수스프,스프류,곡류,
5193,떡국,국탕류,곡류,
5194,닭겨자냉채,무침류,육류,
5195,사과잼쿠키,빵과자류,과일류,
5196,칠리드레질,소스류,양념 및 장류,
5197,오꼬노미야끼,전류,채소류,
5198,돈육매콤조림,조림류,육류,
5199,냉메밀소바,면류,곡류,
5200,참외,과일류,과일류,
5201,청경채무침,무침류,채소류,
5202,무우짱아찌,장아찌류,채소류,
5203,치커리무침,무침류,채소류,
5204,돈육꽈리고추볶음,볶음류,육류,
5205,비트피클,무침류,채소류,
5206,맑은콩나물국,국탕류,채소류,
5207,비트채소절임,무침류,채소류,
5208,청경채겉절이,김치류,채소류,
5209,꿀호떡,빵과자류,곡류,
5210,톳두부무침,무침류,두류,
5211,머핀,빵과자류,곡류,
5212,영양닭죽,죽류,육류,
5213,얼갈이된장무침,무침류,채소류,
5214,오징어숙회무침,무침류,어패류,
5215,해물누룽지,국탕류,어패류,
5216,배추겉절이,김치류,김치류,
5217,청양멸치주먹밥,비빔밥볶음밥류,어패류,
5218,매운버섯국,국탕류,채소류,
5219,파인애플D,소스류,과일류,
5220,맑은국,국탕류,채소류,
5221,쇠고기볶음,볶음류,육류,
5222,모둠과일,과일류,과일류,
5223,시리얼,디저트,곡류,
5224,요거트,유제품류,유제품류,
5225,크로와상샌드위치,빵과자류,곡류,
5226,버섯들깨국,국탕류,채소류,
5227,어묵토마토조림,조림류,어패류,
5228,케이준샐러드,샐러드류,채소류,
5229,소고기잡채,면류,육류,
5230,견과류조림,조림류,곡류,
5231,치즈팡샌드,빵과자류,곡류,
5232,실곤약무침,무침류,채소류,
5233,배추된장국,국탕류,채소류,
5234,꽃게된장찌개,찌개류,어패류,
5235,참깨드레싱소스,소스류,양념 및 장류,
5236,얼갈이열무겉절이,김치류,김치류,
5237,불고기브리또,빵과자류,육류,
5238,토마토프리타타,전류,과일류,
5239,부추오리엔탈무침,무침류,채소류,
5240,햄야채샌드,빵과자류,육류,
5241,브라우니,빵과자류,곡류,
5242,황태채마늘쫑무침,무침류,어패류,
5243,토마토계란볶음,볶음류,난류,
5244,가자미유린기,튀김류,어패류,
5245,도토리묵무침,무침류,채소류,
5246,묵은지닭볶음탕,국탕류,육류,
5247,계란빵,빵과자류,난류,
5248,쑥갓무침,무침류,채소류,
5249,해물순두부국,국탕류,어패류,
5250,근대된장국,국탕류,채소류,
5251,미니핫도그,빵과자류,육류,
5252,더덕오이생채,무침류,채소류,
5253,맑은감자국,국탕류,채소류,
5254,대구매운탕,국탕류,어패류,
5255,달래간장,소스류,채소류,
5256,오이달래무침,무침류,채소류,
5257,우묵냉국,국탕류,채소류,
5258,옥수수볼맛탕,조림류,곡류,
5259,김치황태국,국탕류,어패류,
5260,시금치무침,무침류,채소류,
5261,닭다리바베큐오븐구이,구이류,육류,
5262,묵은지닭찜,찜류,육류,
5263,두부새우젓국,국탕류,어패류,
5264,연근호두조림,조림류,곡류,
5265,청포묵무침,무침류,채소류,
5266,팽이무국,국탕류,채소류,
5267,견과류마카로니범벅,죽류,곡류,
5268,건포도머핀,빵과자류,과일류,
5269,모듬버섯볶음,볶음류,채소류,
5270,스팸볶음밥,비빔밥볶음밥류,육류,
5271,쇠고기우엉볶음,볶음류,육류,
5272,꽁치김치말이찜,찜류,어패류,
5273,계란채소볶음밥,비빔밥볶음밥류,난류,
5274,명태엿장조림,조림류,어패류,
5275,아삭이고추된장무침,무침류,채소류,
5276,마늘간장치킨,튀김류,육류,
5277,카야잼샌드,빵과자류,과일류,
5278,미니김밥,밥류,채소류,
5279,열무된장나물,나물류,채소류,
5280,고르곤졸라,유제품류,곡류,
5281,부럼,견과류,곡류,
5282,떡잡채,떡류,육류,
5283,절편,떡류,곡류,
5284,고구마죽,죽류,곡류,
5285,카스텔라,빵과자류,곡류,
5286,석박지,김치류,김치류,
5287,햄치즈샌드,빵과자류,육류,
5288,꼬지어묵탕,국탕류,어패류,
5289,고구마치즈구이,구이류,곡류,
5290,나쵸콥샐러드,샐러드류,채소류,
5291,토마토살사소스,소스류,과일류,
5292,단호박죽,죽류,채소류,
